INVOICE_ID,REQUISITION_NUMBER
1972079,2219
1971118,1017
1971127,1031
1975293,3723
1973338,18845
1645139,16135
1643410,16144
1643416,1952
1642736,16151
1643424,2178
1643419,1957
1642238,16178
1929977,2186
1924160,972
1930054,2194
1644008,2206
1644009,2207
1643772,2220
1642332,16215
1642236,16192
1643993,2216
1770275,16758
1770291,2521
1770272,16769
1693248,2331
1694237,16421
1704237,16428
1704240,16435
1704239,16436
1773368,2601
1772415,16895
1773403,874
1773380,16910
1777912,16948
1777905,16932
1717245,2356
1709247,2357
1716241,2362
1709246,16477
1712286,2365
1714237,16483
1722419,2373
1735262,2381
1735244,16515
1731398,16534
1852114,17709
1852408,2989
1855134,2995
1855135,2995
1855138,2995
1855139,2995
1855121,2995
1855128,2995
1853976,3004
1863038,17739
1853972,3008
1855988,3011
1856968,17748
1856967,17750
1863988,3017
1867074,3020
1743430,16610
1751242,16615
1744240,2419
1753261,16626
1751249,16628
1751252,16635
1869503,17814
1870203,17817
1870277,17818
1870352,3070
1873161,3076
1873993,17826
1875308,17841
1874000,3082
1873995,3087
1874001,914
1875259,3094
1873157,17850
1875150,17857
1761247,2495
1769710,16712
1769572,16719
1770258,16702
1770257,16703
1770244,2505
1770238,16722
1770251,16724
1769577,16731
1769240,16733
1769415,864
1884624,2148
1884625,2149
1882215,17947
1882968,17949
1884630,3198
1883060,17970
1883979,3202
1753503,2443
1753465,16656
1753497,2453
1753479,2458
1753485,2463
1753493,2470
1758320,16665
1758344,2488
1760243,2490
1885153,3222
1884610,18012
1884589,18013
1884593,18022
1885132,3210
1884591,18032
1886971,18043
1773350,870
1769187,2019
1769189,2021
1769191,2023
1773385,2580
1773401,871
1889262,3236
1899069,3234
1889256,18078
1889249,18091
1889253,18094
1889258,18096
1889420,18112
1894467,39
1894458,3248
1894457,3251
1894460,3252
1849999,905
1849994,2961
1853985,17684
1855966,17686
1853988,2965
1870208,2971
1850985,17694
1851010,2982
1852399,17706
1870295,3002
1902283,18239
1902289,3318
1903009,18261
1902997,18262
1883076,17974
1884627,2153
1884623,2155
1885141,17996
1904977,18267
1904979,18269
1902292,3342
1904159,3351
1906015,18291
1906342,18294
1914410,18304
1914483,18307
1914290,18305
1912974,955
1918011,18321
1893985,2160
1893970,939
1893971,940
1893988,3257
1893984,18138
1896074,2161
1894455,18164
1962384,2218
1963383,18751
1963376,3669
1969386,3679
1970371,18786
1973342,3687
1969381,18798
1969387,18800
1970349,18816
1948811,3571
1962312,18614
1963373,18615
1955112,3574
1955116,3580
1951971,18625
1962310,18623
1952972,3584
1951972,3585
1954377,18636
1953348,18639
1958969,18642
1955423,2200
1963199,2205
1962168,18717
1962167,18719
1962165,18722
1963180,18729
1963181,18730
1963195,3566
1962383,18743
1975462,1034
1978563,18863
1978565,18871
1977302,3758
1978533,3763
1976379,18900
1686240,16000
1635131,16010
1635133,16011
1637286,2129
1635136,2142
1637269,2152
1637268,2153
1638089,2154
1638325,16050
1638340,2156
1638334,16064
1639060,16070
1642033,1944
1640571,16082
1735252,16550
1735265,2390
1735246,16556
1737261,2396
1737262,2397
1736241,2402
1748246,16574
1748247,16575
1942972,18538
1940997,18540
1962295,18557
1962293,18559
1956973,3550
1956975,3555
1948161,18571
1949148,18583
1948166,988
1948418,3563
1948425,3564
1951302,18595
1953969,18600
1789328,17071
1813973,17356
1821998,17365
1822062,2806
1828987,2808
1821973,17390
1827053,17395
1821971,17394
1822005,17398
1615520,2011
1615837,15746
1617832,15765
1615717,2039
1615720,826
1840971,2912
1840975,2916
1848094,17614
1846970,17620
1846973,2934
1846971,17633
1793593,2683
1793607,2053
1792344,17117
1792348,2687
1792334,17126
1803679,2073
1800414,17241
1800415,17236
1802661,17250
1802855,17255
1802860,2740
1806640,17256
1807000,17269
1806643,17277
1802857,17270
1806646,17274
1811711,17279
1811704,17284
1808899,2751
1808895,17289
1807176,2756
1809692,17316
1829586,17479
1829595,2868
1835972,2091
1830970,17499
1835117,17508
11454,249
63057,252
14353,256
14445,261
17407,280
19353,281
14510,299
63077,283
14447,284
15948,290
14571,334
15987,334
14580,338
14573,338
15961,309
15957,320
23404,321
14583,331
14575,335
16050,341
9231,177
14509,180
9354,160
9225,189
12179,203
9366,212
12163,213
12162,213
12157,213
12149,217
23386,210
12169,211
14328,219
12154,228
15968,262
14387,265
14396,267
14411,268
14336,269
14418,269
14342,271
14423,271
14424,271
14437,272
14298,231
14300,231
14303,231
1884619,18001
1884618,18000
1899065,18150
4002,6
4003,6
4009,12
4223,19
6464,2
4274,69
4216,34
4217,34
9222,48
4232,49
9215,93
7026,104
7911,106
7877,106
63061,117
7032,119
14315,167
35018,676
29421,664
29417,665
35040,675
35050,129
35027,685
35014,686
35059,687
35054,134
35071,700
43018,142
35037,699
35039,701
42035,712
43020,144
42016,732
42073,733
42051,737
44753,818
44777,844
44785,848
46203,855
48023,889
50013,893
47493,869
48021,882
47514,888
23384,498
23371,509
24041,530
24019,523
23427,533
23424,537
23426,538
24046,539
24056,540
24063,540
24068,541
24069,542
26436,559
51039,563
24086,571
24091,574
24126,580
20024,403
20035,403
20038,403
23406,419
19387,423
23388,81
23389,82
23391,84
20612,89
19361,429
19402,430
19364,432
21153,444
21156,446
19419,441
21197,449
21202,449
21218,451
21231,451
21232,451
21234,451
21245,451
21256,451
21274,453
21278,455
21294,469
21303,469
21308,469
21313,470
21320,471
21321,471
21326,471
21332,471
21360,474
21366,475
22171,493
42055,748
42063,749
42088,154
42146,800
44734,809
44747,811
44745,811
44735,812
44738,812
44763,4
44743,831
25384,587
25391,594
25390,604
27049,610
27051,615
26440,620
30187,126
47501,626
42038,627
30048,645
16064,342
16068,342
16070,342
17311,343
17313,344
17335,347
17349,347
17352,352
17426,365
17375,374
17379,374
17389,375
17354,379
17356,379
17359,379
17409,380
22173,383
19357,388
17428,393
17413,393
17415,393
17418,393
68560,1293
68562,1296
73143,275
73130,1305
73128,1306
69203,1304
69091,1314
69089,1314
73127,1316
69098,282
69093,1328
73131,1344
72028,1349
73115,1376
63027,1197
63079,1219
63068,1213
63070,1215
68151,260
66504,1261
67165,1278
67209,1287
76858,1533
76859,1537
76871,314
82334,315
82330,315
76873,319
79191,1544
76864,1548
76868,1556
82350,1555
76849,1561
56060,225
54716,1021
56037,1043
56056,232
56043,1051
56046,1054
66486,1065
56039,1053
57339,1070
59052,1073
59048,1085
59039,1087
59049,1085
59031,1089
59042,1094
59044,1096
59037,1074
66489,1108
59473,1118
59477,1127
61024,1137
62079,1139
62080,1140
62075,1146
61025,1147
62082,1148
66502,1152
61278,243
63063,1166
61345,1172
65118,251
54702,909
47561,924
49573,933
49574,934
49575,935
51025,949
51046,215
51029,958
51055,217
53024,965
56044,977
56032,980
53028,1006
53026,1004
73149,1383
73116,1377
73653,1430
74579,294
74548,1442
74557,1441
78155,1463
76170,1478
76169,1479
76166,1480
78162,1456
78163,1457
78230,1462
76162,1487
77155,1488
78229,1491
77160,1492
84246,1532
76181,1505
78157,1510
83160,1616
83170,1619
87154,1660
86168,1650
87161,349
101258,1673
88177,1680
101299,354
128189,2347
128191,2349
128429,2358
128420,2364
128436,453
130170,2387
130171,2388
128407,2375
130169,2377
133353,2397
133354,2397
136236,2396
133359,2403
139189,457
139192,461
136237,2416
115534,2200
118216,2205
118221,2210
118181,2214
119433,2225
128202,434
123157,2273
124155,2279
128211,445
128162,2296
128166,2302
128180,2320
128167,2323
128170,2329
113160,2118
113167,2153
117163,2165
111515,2164
117166,11
115466,2178
115465,2186
103529,1976
103526,1991
103525,2005
106385,2006
105417,2007
104157,2012
103550,2016
105419,2028
106383,2038
106389,2041
106370,2033
110179,2062
110154,2065
110190,413
110189,414
91172,1691
96287,1707
97163,361
96280,1774
96242,1783
96245,1786
96251,1790
96275,1810
97164,364
97155,366
101168,1831
100166,7
100160,1830
101161,1846
100517,1847
101175,1862
100522,1871
101180,1872
101173,1873
101176,1876
101276,1902
101259,1885
101287,1899
101288,1900
101266,1910
101247,1932
101248,1933
101302,389
101250,1942
101286,1939
102600,1952
101281,1945
101285,1949
103541,398
200177,2829
200168,2838
206158,2851
203163,523
208159,2866
212160,2891
212164,2895
212169,2904
212171,2904
218329,533
218332,535
219170,2957
234157,2980
232578,2980
227157,2993
227158,2994
227183,3010
227186,3015
227190,3019
227210,540
184189,2733
188158,2752
184192,512
184177,2764
184178,2764
188165,2769
189168,2781
189169,2782
189159,2774
191159,2786
200157,2799
213157,2805
200164,2814
200165,2815
227176,3030
227203,3037
231158,3049
229167,3059
231173,3068
231174,3069
236157,3079
232550,3083
236158,3092
232551,3088
136161,2422
134528,464
136232,2462
136254,2466
136242,2451
136174,2459
139167,2496
139196,471
139187,2503
144157,2518
146161,2535
148169,2540
146172,477
149160,2551
153222,481
161165,2596
161166,2597
160162,2606
160157,2613
162166,483
161179,491
161183,491
161164,2637
161178,2604
162161,2647
164159,2655
170159,2660
165158,2669
173172,2679
173179,494
184158,2713
188160,2723
250740,3445
253687,3476
253682,3500
253683,3502
253655,3480
253676,3481
253639,3487
253692,3515
253688,3528
253644,3520
247713,595
247719,3330
248642,3340
248612,3344
249561,3364
249556,3369
249571,3374
249663,3378
249665,3380
249666,3381
250724,3403
249676,3414
250729,3418
250776,606
250749,3421
250751,3435
257165,3603
259174,3621
258228,633
258226,633
258220,3633
258222,3636
258223,3638
260503,3643
260508,3631
260521,3644
260501,3647
260512,3649
260517,3657
260514,3652
260527,637
263160,3664
265171,3671
265166,3672
265173,3673
265176,3675
265169,3678
275160,3686
246664,588
247670,3271
247675,3293
247661,3294
247653,3296
247656,3299
247695,3324
237183,3118
241684,3126
244931,3144
241689,3131
244925,3139
244919,3170
247706,3163
244927,3171
244937,3175
246159,3182
244943,3187
245245,3196
244953,3208
246170,579
246657,3224
246658,3231
253670,3537
253672,3537
252227,3539
256165,3552
256164,3555
256176,3561
256173,3564
256478,3581
257161,3590
256513,3591
256521,3592
257174,628
259160,3614
298181,3925
296206,3946
303161,3957
304174,3959
298188,3976
306159,3983
299234,3992
304167,3999
306165,4022
306161,4016
306164,4019
284169,3700
279184,3731
279207,649
279208,654
279209,656
279211,658
279180,3777
283162,3779
279205,3790
279205,3791
283183,3801
283196,3823
283175,3831
303182,4023
309190,4041
309210,4081
309241,701
309244,4096
284172,660
284176,665
284177,667
289177,3854
289185,674
294171,3896
294159,3901
294167,3909
327198,4283
327214,4239
327189,4287
342162,4337
341166,4345
342170,4351
341161,4352
347193,751
341174,4360
347177,4366
347191,4381
347185,4387
320188,4191
317237,4188
317243,4188
320167,4194
327215,4224
328168,4225
327205,4237
329165,4240
327175,4276
327201,4278
351165,4413
352172,762
352162,4452
352166,4455
352167,4456
355452,4482
355460,773
356388,4494
355462,4501
355468,32
355455,32
317228,4115
315167,4114
320171,4126
320197,710
317221,4144
315169,4131
315170,4132
315178,4139
317225,4157
317231,4154
406164,4894
406187,4903
416185,4914
406194,4929
415173,4935
416164,4954
416163,4958
416180,4972
424174,5002
424160,5003
430198,846
440180,851
424176,5041
430162,5055
440163,5054
430193,5077
430160,5078
440174,5079
440168,5080
430207,864
440161,5093
446161,5102
430177,5086
440182,874
366235,778
368166,791
370161,4627
366234,792
374169,4644
372160,4652
446163,5116
433161,5118
440176,5121
440178,5124
447170,5149
447174,5155
447164,5162
474170,5174
474182,5181
474197,879
474166,5191
474167,5192
453161,5184
453160,5188
453161,5193
454161,5193
453163,5194
489239,891
489186,5204
479274,5209
479253,5211
474188,5207
474184,5214
377165,4688
381168,809
381163,4707
377168,4715
380182,4723
381171,4718
381176,4743
381165,4732
379227,4738
379229,4738
383160,4748
384162,4755
393178,4767
393172,4778
393175,4789
400164,4791
393183,4791
393179,4794
403449,818
397290,4810
403292,4811
397273,4811
355456,31
356396,4528
356398,4529
361164,4546
361162,4553
361161,4554
366217,4557
366178,4565
366218,4572
393185,4814
393166,4816
397285,4821
397292,4823
403395,4824
403398,4826
397288,4826
397297,4830
403405,4835
403380,4835
403390,4835
403388,4835
403385,4835
403384,4835
397160,4849
403403,4839
400163,4846
399161,4859
399162,4862
403454,4873
403288,4876
645184,6060
620200,1018
747259,15
620183,5956
621167,5960
623166,5977
631186,6017
628228,6018
494166,5396
487263,5377
524167,5458
512186,5432
512207,944
512168,5482
778242,5484
524190,5494
524184,5503
527180,5509
540196,956
512177,5521
527174,5533
524231,959
527183,5542
524227,964
524223,965
489180,5240
489198,5226
489224,5275
489211,5284
489214,5288
489178,5290
479256,5293
479275,5297
489206,5320
489197,5338
489205,5357
489184,5327
489187,5354
487251,5361
489216,5372
487265,5365
553166,5651
542166,5658
553167,5660
567171,5677
562167,980
560170,5679
560168,5686
567166,5688
567180,985
567175,5692
601179,5711
595166,5717
586172,5719
601192,5736
601205,996
645192,6031
645187,6039
665202,1039
665209,1041
601199,1000
601200,1001
601167,5751
601189,5746
601190,5753
601191,5772
607200,5766
607191,5770
607171,5806
607185,5781
607167,5779
607170,5799
607176,5835
704199,5855
616184,5882
616189,5885
620198,1023
524178,5565
524230,972
532171,5584
524169,5587
540167,5600
540185,5615
535169,5618
527171,5601
527172,5602
540175,5623
778235,5637
553168,5649
709186,6241
704223,1080
704170,6253
708174,6413
708188,6427
709197,1089
708205,134
709179,6453
709192,6458
709191,6455
710174,6487
719170,6511
740167,6682
752231,155
646175,6090
646184,1048
645194,6093
646171,6104
665219,86
665234,97
665192,6123
665229,102
665176,6133
665197,6143
665166,6159
665185,6155
673171,6189
673168,6196
684189,6208
677169,6211
677171,6209
677183,113
677184,114
684174,6224
684199,1069
684179,6237
720168,6522
719166,6525
719174,6528
737184,6540
752237,6563
737187,6578
737204,153
810169,6632
747246,6655
747210,6661
747255,1098
704198,6266
760190,126
684196,6287
684168,6291
704197,6315
710168,6344
708167,6355
705172,6383
705173,6386
759184,6830
768178,6857
759199,6859
759205,6883
770175,6889
764166,1122
770179,6894
747173,6718
747172,6723
778205,6991
778212,6999
774170,7012
774178,7018
778215,7035
778220,7042
778226,7046
778249,7056
782203,185
778268,7068
781183,7072
778273,7078
781194,1140
781173,7085
782177,7134
782188,7121
782190,7123
782181,7132
781199,7138
781209,7148
782171,7159
794212,204
790216,1147
790217,1148
794199,7200
794178,7214
790209,1150
803225,207
790212,1154
794203,7235
790189,7241
790188,7244
796179,7266
796172,7263
796177,7272
803190,7288
747187,6736
752181,6768
752222,1114
759182,6779
752185,6812
753167,6820
752189,6824
769169,6923
770188,6930
769175,6940
774204,1126
770171,6951
774168,6964
774208,1127
774185,6966
774194,6972
774196,6974
774201,1129
778202,6982
839173,7562
805173,1164
805169,7359
808166,7374
806166,7394
825168,7414
825193,7421
828186,7438
825166,7441
825211,7445
833202,7602
833179,7605
836181,238
845169,7627
845166,7627
836180,7633
839170,7649
844173,7668
844191,7670
844192,7671
844199,7678
849475,7687
844186,7698
849470,7702
849506,7710
849517,1199
1009227,1199
849474,7718
825207,7457
828233,7461
828235,7461
825182,7469
825170,7474
828178,7482
828246,7487
828263,1174
828195,7504
828256,7505
833188,7513
833192,7517
828175,7526
828169,7532
828259,7539
828198,7540
828267,1181
862249,1212
862228,7851
862459,277
861304,7858
862265,7859
862264,7862
862268,7864
862464,287
862462,288
872207,291
872192,7883
872187,7893
872181,7894
862466,7885
872177,7899
871358,7946
876184,7966
876177,7968
876206,7955
876214,7986
876189,7987
876201,7989
876233,42
876202,7997
876212,7998
895176,8002
896180,1238
896172,8019
895174,8014
910181,8026
1415364,306
910227,308
910228,309
910205,8052
910230,318
910185,8076
911174,8092
913473,8096
922482,52
923170,8108
932607,8107
851173,7740
849489,7739
850174,7756
849509,7761
855171,7762
851179,7774
855177,7785
855199,263
855183,7794
862186,7791
862201,7798
862204,7798
862206,7798
862209,7798
862223,7798
854176,7813
862177,7817
862262,7823
862181,7828
862180,7820
862188,7832
862255,266
872183,7906
872173,7908
872201,7921
938403,8153
932645,54
958522,8571
958536,8576
958538,8578
958521,8587
960179,8604
932625,8172
945520,8188
932644,1258
938388,8200
945424,8205
938375,8207
938407,8209
938396,8219
938373,8227
938417,333
945521,8228
953347,8364
948257,8369
948258,8370
953298,8387
953321,8392
956652,362
953364,365
965222,8616
965176,8624
956636,8462
956627,8464
958497,1279
956628,8483
956651,382
956650,1281
958480,8503
958426,8502
955748,8516
958441,8521
958454,8533
958428,8540
960175,8550
960177,8551
958474,8568
953351,8422
953352,8422
953354,8422
953368,368
953371,371
958424,8440
956625,8443
953322,8445
956608,8451
938368,8216
938404,8220
945515,59
945455,8250
945414,8259
945517,66
945419,8278
945496,348
945500,353
945423,8293
944986,8325
944996,8344
965206,8675
965180,8694
1009215,8945
1009194,8946
1009222,8947
983171,8849
980172,8848
998173,8879
993173,8879
993172,8878
995181,8883
1001178,8889
1003175,8906
1003178,8903
1001180,8904
1001182,8911
1003173,8929
1003171,8931
1003194,109
1003184,8933
1009183,8935
1012510,8997
1012543,1352
1012528,9022
1012520,9024
1012552,117
1012505,9036
1012535,9038
1012537,9041
1012539,9043
1012489,9053
1016207,9054
966826,8699
966831,1308
966787,8715
966780,8723
977218,8771
977196,8781
977214,8782
976196,8783
977201,8798
977202,8799
977902,412
977199,8811
977190,8833
966785,8738
966793,8747
1555847,14882
1555853,14884
1570106,14903
1552786,14889
1552790,1599
1431875,14230
1439006,1749
1439005,1750
1481776,14434
1490796,1421
1490810,14471
1555854,14932
1555890,14944
1553776,14950
1448761,14340
1460759,14352
1462762,1763
1490789,1768
1484764,1406
1481906,1410
1485759,14452
1490826,1431
1490784,14506
1493759,14510
1490824,14516
1492765,14522
